,trading_day,component,lag_length,aic
26,266,27.0,1.0,-5.224208886550475
27,266,28.0,11.0,-5.2095985638622775
28,266,29.0,12.0,-5.287108950331329
29,266,30.0,1.0,-5.287537297095323
30,266,31.0,3.0,-5.309648503905207
31,266,32.0,1.0,-5.308587615448471
32,266,33.0,2.0,-5.315726121088201
33,266,34.0,2.0,-5.343651702311388
34,266,35.0,1.0,-5.351644612031549
35,266,36.0,1.0,-5.368983281609303
36,266,37.0,2.0,-5.392596075257407
37,266,38.0,4.0,-5.415337067358537
38,266,39.0,3.0,-5.441441237090836
39,266,40.0,1.0,-5.44941725361171
40,266,41.0,2.0,-5.441067348813072
41,266,42.0,1.0,-5.453234496352431
42,266,43.0,7.0,-5.539884917093013
43,266,44.0,1.0,-5.481119965290357
44,266,45.0,1.0,-5.516852703307408
45,266,46.0,3.0,-5.522523536155568
46,266,47.0,7.0,-5.55132761898574
47,266,48.0,1.0,-5.554011249909181
48,266,49.0,1.0,-5.573081816399338
49,266,50.0,1.0,-5.590143135667173
50,266,51.0,1.0,-5.616915981353066
51,266,52.0,1.0,-5.606073431207184
52,266,53.0,1.0,-5.623889960296049
53,266,54.0,1.0,-5.65193539403056
54,266,55.0,2.0,-5.662033439386845
55,266,56.0,1.0,-5.685912736961865
56,266,57.0,1.0,-5.676756909782627
57,266,58.0,3.0,-5.688625548559952
58,266,59.0,1.0,-5.6970396606141644
59,266,60.0,1.0,-5.724558566229256
60,266,61.0,3.0,-5.7354245629624785
61,266,62.0,2.0,-5.774676545772498
62,266,63.0,2.0,-5.775042424821861
63,266,64.0,1.0,-5.788551167628675
64,266,65.0,1.0,-5.787447688021783
65,266,66.0,12.0,-5.840034659728845
66,266,67.0,2.0,-5.806453771299559
67,266,68.0,1.0,-5.830707027440945
68,266,69.0,1.0,-5.835247775491131
69,266,70.0,3.0,-5.839877032243922
70,266,71.0,2.0,-5.883185170378645
71,266,72.0,1.0,-5.868665323413217
72,266,73.0,1.0,-5.8880407086546755
73,266,74.0,5.0,-5.887261113287175
74,266,75.0,1.0,-5.908307779247099
75,266,76.0,1.0,-5.943073914454017
76,266,77.0,1.0,-5.9548115006980415
77,266,78.0,1.0,-5.950496847463228
78,266,79.0,1.0,-5.975484674424279
79,266,80.0,1.0,-5.980708839238104
80,266,81.0,2.0,-5.998214163944468
81,266,82.0,2.0,-6.003210692515612
82,266,83.0,1.0,-6.019876851508349
83,266,84.0,1.0,-6.027846267964127
84,266,85.0,1.0,-6.03418783548595
85,266,86.0,12.0,-6.053910939570338
86,266,87.0,3.0,-6.065421032475524
87,266,88.0,1.0,-6.0815639138795525
88,266,89.0,1.0,-6.0954617867525265
89,266,90.0,1.0,-6.107654998191671
90,266,91.0,1.0,-6.106337684500048
91,266,92.0,1.0,-6.1157751055226575
92,266,93.0,1.0,-6.147949623720313
93,266,94.0,1.0,-6.157574851355528
94,266,95.0,2.0,-6.1605486436878785
95,266,96.0,15.0,-6.218893811330583
96,266,97.0,1.0,-6.188742782893977
97,266,98.0,1.0,-6.198160573020809
98,266,99.0,7.0,-6.225351658365726
99,266,100.0,1.0,-6.20746996091446
0,267,1.0,4.0,-1.9516793858608028
1,267,2.0,1.0,-3.1734683271146733
2,267,3.0,1.0,-3.756930697603994
3,267,4.0,1.0,-4.299193680013983
4,267,5.0,6.0,-4.397397870754971
5,267,6.0,2.0,-4.6903564029699645
6,267,7.0,1.0,-4.7262205413595515
7,267,8.0,2.0,-4.737976245944801
8,267,9.0,6.0,-4.8219821128311695
9,267,10.0,1.0,-4.816329978016099
10,267,11.0,1.0,-4.863534720033535
11,267,12.0,1.0,-4.889741150905923
12,267,13.0,1.0,-4.897099926559189
13,267,14.0,1.0,-4.962829326423283
14,267,15.0,13.0,-5.01515731542413
15,267,16.0,1.0,-5.005208689884498
16,267,17.0,1.0,-5.01385011043121
17,267,18.0,3.0,-5.068275907362556
18,267,19.0,2.0,-5.047411620058453
19,267,20.0,12.0,-5.051692382332274
20,267,21.0,3.0,-5.098089757560299
21,267,22.0,3.0,-5.1391475914125015
22,267,23.0,5.0,-5.141941075403375
23,267,24.0,3.0,-5.1705699728907355
24,267,25.0,1.0,-5.174525263403066
25,267,26.0,1.0,-5.186397838877154
26,267,27.0,4.0,-5.2036024285396705
27,267,28.0,1.0,-5.227051486297496
28,267,29.0,1.0,-5.237596523528024
29,267,30.0,1.0,-5.272439858313181
30,267,31.0,1.0,-5.2885251467444405
31,267,32.0,3.0,-5.314151150585179
32,267,33.0,1.0,-5.322136259372031
33,267,34.0,1.0,-5.329585915740288
34,267,35.0,2.0,-5.342832515436689
35,267,36.0,1.0,-5.355289418966705
36,267,37.0,2.0,-5.381946634653036
37,267,38.0,2.0,-5.388313939494764
38,267,39.0,4.0,-5.422615609527711
39,267,40.0,3.0,-5.4411651629601545
40,267,41.0,1.0,-5.442004996506185
41,267,42.0,8.0,-5.457953143785397
42,267,43.0,1.0,-5.453203764293403
43,267,44.0,1.0,-5.47937854374638
44,267,45.0,1.0,-5.499574481797818
45,267,46.0,1.0,-5.5219043947704884
46,267,47.0,3.0,-5.530537159165715
47,267,48.0,1.0,-5.551806469154898
48,267,49.0,1.0,-5.556541092976703
49,267,50.0,1.0,-5.586783010648361
50,267,51.0,1.0,-5.587402637717438
51,267,52.0,1.0,-5.6086580986687435
52,267,53.0,1.0,-5.617329016618119
53,267,54.0,1.0,-5.639981982140284
54,267,55.0,1.0,-5.635453465781512
55,267,56.0,2.0,-5.652383135797115
56,267,57.0,1.0,-5.67549199708094
57,267,58.0,5.0,-5.688621062928243
58,267,59.0,1.0,-5.688919427723772
59,267,60.0,2.0,-5.7031662606230356
60,267,61.0,1.0,-5.727383680715902
61,267,62.0,1.0,-5.775114548004262
62,267,63.0,11.0,-5.80333620682464
63,267,64.0,2.0,-5.782013152274169
64,267,65.0,1.0,-5.796914007551372
65,267,66.0,1.0,-5.804574260828164
66,267,67.0,13.0,-5.849806932406837
67,267,68.0,3.0,-5.83924745702677
68,267,69.0,2.0,-5.833630661282154
69,267,70.0,2.0,-5.849224157295863
70,267,71.0,5.0,-5.838966838738676
71,267,72.0,1.0,-5.866260173813949
72,267,73.0,1.0,-5.86868010263207
73,267,74.0,1.0,-5.885192668438357
74,267,75.0,1.0,-5.915650848190101
75,267,76.0,1.0,-5.917871066677467
76,267,77.0,1.0,-5.947673862076703
77,267,78.0,2.0,-5.956329348190901
78,267,79.0,3.0,-5.97329559390486
79,267,80.0,2.0,-5.985384392775064
80,267,81.0,2.0,-6.001547817209637
81,267,82.0,1.0,-5.988594876556071
82,267,83.0,2.0,-6.001102527819533
83,267,84.0,1.0,-6.025116213774225
84,267,85.0,1.0,-6.044266056565876
85,267,86.0,1.0,-6.034097991882423
86,267,87.0,12.0,-6.0749856361591315
87,267,88.0,1.0,-6.069213172099532
88,267,89.0,1.0,-6.084831366456056
89,267,90.0,5.0,-6.077014524969888
90,267,91.0,1.0,-6.110805240371048
91,267,92.0,2.0,-6.1106184437382804
92,267,93.0,1.0,-6.122445997654321
93,267,94.0,1.0,-6.157948600246568
94,267,95.0,4.0,-6.152789278158053
95,267,96.0,2.0,-6.15353325410702
96,267,97.0,15.0,-6.22463501727513
97,267,98.0,1.0,-6.192535780029704
98,267,99.0,1.0,-6.19957028606638
99,267,100.0,1.0,-6.231384679702408
0,268,1.0,4.0,-1.9623151149021427
1,268,2.0,1.0,-3.173211650905715
2,268,3.0,1.0,-3.7569596456726786
3,268,4.0,1.0,-4.29947369651025
4,268,5.0,6.0,-4.397599494993078
5,268,6.0,2.0,-4.691447739146728
6,268,7.0,1.0,-4.727699693351363
7,268,8.0,2.0,-4.7452399764716295
8,268,9.0,6.0,-4.816938082052292
9,268,10.0,1.0,-4.813742224371863
10,268,11.0,1.0,-4.857348993209407
11,268,12.0,1.0,-4.885268128876396
12,268,13.0,1.0,-4.896491289064479
13,268,14.0,1.0,-4.963375736979219
14,268,15.0,13.0,-5.020120180884451
15,268,16.0,1.0,-5.00513233978531
16,268,17.0,1.0,-5.012044053201416
17,268,18.0,3.0,-5.071175251256429
18,268,19.0,2.0,-5.045625813138001
19,268,20.0,12.0,-5.062368430128279
20,268,21.0,3.0,-5.092471531378695
21,268,22.0,1.0,-5.135890933118035
22,268,23.0,5.0,-5.140380888175015
23,268,24.0,3.0,-5.171552758791211
24,268,25.0,1.0,-5.175787183491751
25,268,26.0,1.0,-5.184567359126682
26,268,27.0,4.0,-5.213072957769228
27,268,28.0,1.0,-5.231163534869411
28,268,29.0,7.0,-5.248334607539619
29,268,30.0,1.0,-5.271609811948048
30,268,31.0,1.0,-5.299878243507139
31,268,32.0,3.0,-5.309543013895907
32,268,33.0,3.0,-5.315699767109424
33,268,34.0,1.0,-5.32913365999072
34,268,35.0,2.0,-5.339727186206617
35,268,36.0,1.0,-5.355941954318784
36,268,37.0,2.0,-5.383604155408089
37,268,38.0,2.0,-5.383570019536646
38,268,39.0,4.0,-5.419924545032766
39,268,40.0,3.0,-5.444088300641411
40,268,41.0,1.0,-5.441208394078361
41,268,42.0,9.0,-5.460039766639603
42,268,43.0,1.0,-5.454238468590696
43,268,44.0,1.0,-5.476472495866527
44,268,45.0,1.0,-5.497120873556162
45,268,46.0,10.0,-5.529955434246398
46,268,47.0,3.0,-5.528613383034146
47,268,48.0,3.0,-5.549608109571192
48,268,49.0,1.0,-5.55596811270369
49,268,50.0,1.0,-5.5846908588007045
50,268,51.0,1.0,-5.583691979752617
51,268,52.0,2.0,-5.611747190195053
52,268,53.0,1.0,-5.616771949422289
53,268,54.0,3.0,-5.6387297602803095
54,268,55.0,1.0,-5.648177814773504
55,268,56.0,2.0,-5.655509662934962
56,268,57.0,1.0,-5.677150816523031
57,268,58.0,5.0,-5.685486203073417
58,268,59.0,1.0,-5.689249783237301
59,268,60.0,1.0,-5.707848557328196
60,268,61.0,1.0,-5.731634260577213
61,268,62.0,1.0,-5.738385244628488
62,268,63.0,5.0,-5.8030645610137075
63,268,64.0,2.0,-5.784003376931248
64,268,65.0,1.0,-5.781951960820517
65,268,66.0,1.0,-5.801560812642148
66,268,67.0,1.0,-5.818889965201414
67,268,68.0,3.0,-5.853530685960041
68,268,69.0,1.0,-5.840016833729431
69,268,70.0,1.0,-5.8419155182065285
70,268,71.0,1.0,-5.845060121084522
71,268,72.0,1.0,-5.864906621313595
72,268,73.0,1.0,-5.867115136632557
73,268,74.0,1.0,-5.8863303608258875
74,268,75.0,1.0,-5.914725661623301
75,268,76.0,1.0,-5.919873254401767
76,268,77.0,1.0,-5.947761199593395
77,268,78.0,1.0,-5.948433414851951
78,268,79.0,2.0,-5.98471143224761
79,268,80.0,2.0,-5.979838627184695
80,268,81.0,1.0,-5.987856040421486
81,268,82.0,1.0,-5.998568981655349
82,268,83.0,1.0,-6.000890764771943
83,268,84.0,1.0,-6.031842333367032
84,268,85.0,1.0,-6.0303245873723155
85,268,86.0,1.0,-6.03494195970763
86,268,87.0,1.0,-6.05716871392127
87,268,88.0,1.0,-6.07800264222707
88,268,89.0,1.0,-6.0767023056016845
89,268,90.0,1.0,-6.093062659927488
90,268,91.0,6.0,-6.105552123707377
91,268,92.0,1.0,-6.114825814432479
92,268,93.0,1.0,-6.1172537751499325
93,268,94.0,1.0,-6.140827826001845
94,268,95.0,4.0,-6.172353024328146
95,268,96.0,2.0,-6.154357057111157
96,268,97.0,1.0,-6.185086486162124
97,268,98.0,4.0,-6.173503231247521
98,268,99.0,1.0,-6.193141908831675
99,268,100.0,15.0,-6.194373927005216
0,269,1.0,4.0,-1.9624167607933085
1,269,2.0,1.0,-3.1732754490655237
2,269,3.0,1.0,-3.756506630104163
3,269,4.0,1.0,-4.2990749097360395
4,269,5.0,6.0,-4.397225515448499
5,269,6.0,2.0,-4.688564216669336
6,269,7.0,1.0,-4.731989169834867
7,269,8.0,3.0,-4.79398654972811
8,269,9.0,6.0,-4.819437886921775
9,269,10.0,1.0,-4.81635498993571
10,269,11.0,1.0,-4.855392369886998
11,269,12.0,1.0,-4.887866452276676
12,269,13.0,1.0,-4.895235750701543
13,269,14.0,1.0,-4.962764449625504
14,269,15.0,13.0,-5.0274658587339545
15,269,16.0,1.0,-5.006089620236835
16,269,17.0,1.0,-5.012082597472577
17,269,18.0,10.0,-5.074041654060841
18,269,19.0,1.0,-5.049825481644897
19,269,20.0,12.0,-5.055943468120478
20,269,21.0,3.0,-5.085517338545086
21,269,22.0,14.0,-5.167945425702827
22,269,23.0,2.0,-5.138000599933894
23,269,24.0,3.0,-5.170586262493098
24,269,25.0,1.0,-5.175725369661602
25,269,26.0,1.0,-5.18497988647167
26,269,27.0,4.0,-5.2135663596219235
27,269,28.0,2.0,-5.2275157804696635
28,269,29.0,11.0,-5.241996300712259
29,269,30.0,1.0,-5.2734583176363286
30,269,31.0,1.0,-5.3360692311361335
31,269,32.0,3.0,-5.309663305306992
32,269,33.0,3.0,-5.320002711936145
33,269,34.0,1.0,-5.33872026898176
34,269,35.0,2.0,-5.351334389210978
35,269,36.0,1.0,-5.369420355290793
36,269,37.0,2.0,-5.38832599813536
37,269,38.0,2.0,-5.383451344315032
38,269,39.0,10.0,-5.395722205027867
39,269,40.0,3.0,-5.439886775790518
40,269,41.0,1.0,-5.4391921526639795
41,269,42.0,8.0,-5.467409069019223
42,269,43.0,1.0,-5.450339484590082
43,269,44.0,1.0,-5.478897346057544
44,269,45.0,1.0,-5.503074887114117
45,269,46.0,10.0,-5.519578175106958
46,269,47.0,3.0,-5.525072298036115
47,269,48.0,1.0,-5.547386296369351
48,269,49.0,1.0,-5.549941888168804
49,269,50.0,1.0,-5.578109281706467
50,269,51.0,1.0,-5.591019152318258
51,269,52.0,1.0,-5.609631086548203
52,269,53.0,5.0,-5.61165343830357
53,269,54.0,1.0,-5.619311140669521
54,269,55.0,3.0,-5.647915038233857
55,269,56.0,1.0,-5.649163372474333
56,269,57.0,4.0,-5.670998422958783
57,269,58.0,12.0,-5.761444046944088
58,269,59.0,4.0,-5.696669252979727
59,269,60.0,2.0,-5.705952897548631
60,269,61.0,1.0,-5.72422533677007
61,269,62.0,1.0,-5.735697368773547
62,269,63.0,1.0,-5.751552694689847
63,269,64.0,2.0,-5.777201264422642
64,269,65.0,2.0,-5.791926040305703
65,269,66.0,7.0,-5.836582158306234
66,269,67.0,1.0,-5.817299984614679
67,269,68.0,5.0,-5.8226907034236035
68,269,69.0,1.0,-5.854229168797531
69,269,70.0,4.0,-5.8461024118810965
70,269,71.0,2.0,-5.845085832931207
71,269,72.0,2.0,-5.8589203413338815
72,269,73.0,1.0,-5.86767322837839
73,269,74.0,1.0,-5.8888916822630994
74,269,75.0,1.0,-5.926018022008637
75,269,76.0,2.0,-5.931082284276886
76,269,77.0,1.0,-5.93062096742015
77,269,78.0,1.0,-5.954112895615681
78,269,79.0,1.0,-5.9488655913424155
79,269,80.0,1.0,-5.9797403985152195
80,269,81.0,2.0,-5.989524921145878
81,269,82.0,1.0,-5.9879824258369165
82,269,83.0,1.0,-5.998397087742043
83,269,84.0,2.0,-6.035002675319104
84,269,85.0,1.0,-6.030954127622632
85,269,86.0,1.0,-6.034968246608166
86,269,87.0,3.0,-6.068489998812353
87,269,88.0,1.0,-6.08707148618934
88,269,89.0,1.0,-6.081229228797182
89,269,90.0,1.0,-6.089897007541753
90,269,91.0,6.0,-6.102211389084834
91,269,92.0,1.0,-6.128327769782803
92,269,93.0,1.0,-6.118428894637075
93,269,94.0,1.0,-6.138554230368043
94,269,95.0,9.0,-6.182007945101236
95,269,96.0,2.0,-6.152535829531635
96,269,97.0,4.0,-6.174748595039194
97,269,98.0,2.0,-6.19379017201177
98,269,99.0,2.0,-6.187817043717861
99,269,100.0,1.0,-6.198148856187991
0,270,1.0,4.0,-1.9543408434595246
1,270,2.0,1.0,-3.173159429614361
2,270,3.0,1.0,-3.756653823601514
3,270,4.0,1.0,-4.293563569211187
4,270,5.0,6.0,-4.394517877289373
5,270,6.0,2.0,-4.687337150182844
6,270,7.0,1.0,-4.730342763264322
7,270,8.0,3.0,-4.817030948901856
8,270,9.0,3.0,-4.815935940074335
9,270,10.0,5.0,-4.848375645235127
10,270,11.0,1.0,-4.855781472625072
11,270,12.0,1.0,-4.881202342640102
12,270,13.0,1.0,-4.892775656286601
13,270,14.0,1.0,-4.960324604401717
14,270,15.0,13.0,-5.014109189489512
15,270,16.0,2.0,-5.001970171519009
16,270,17.0,1.0,-5.011795430951258
17,270,18.0,2.0,-5.113559102908823
18,270,19.0,2.0,-5.05968023985252
19,270,20.0,12.0,-5.070852940366369
20,270,21.0,3.0,-5.09558559414007
21,270,22.0,2.0,-5.124745551162737
22,270,23.0,6.0,-5.2030783436164825
23,270,24.0,2.0,-5.194001122802705
24,270,25.0,4.0,-5.206603846098284
25,270,26.0,1.0,-5.186516942084022
26,270,27.0,4.0,-5.219398302443172
27,270,28.0,2.0,-5.238276375753266
28,270,29.0,11.0,-5.245775533581729
29,270,30.0,1.0,-5.274835234823287
30,270,31.0,3.0,-5.289677830750536
31,270,32.0,1.0,-5.316341233303191
32,270,33.0,3.0,-5.327420378562283
33,270,34.0,1.0,-5.328139405899339
34,270,35.0,2.0,-5.353490717496483
35,270,36.0,1.0,-5.363930096015
36,270,37.0,2.0,-5.378102417947331
37,270,38.0,2.0,-5.388423071209166
38,270,39.0,10.0,-5.4021052125996345
39,270,40.0,1.0,-5.411766638296501
40,270,41.0,1.0,-5.43278430514407
41,270,42.0,2.0,-5.444789228581368
42,270,43.0,1.0,-5.451879247331347
43,270,44.0,1.0,-5.475747800637639
44,270,45.0,1.0,-5.500752632093775
45,270,46.0,6.0,-5.542405840483982
46,270,47.0,1.0,-5.529520017036702
47,270,48.0,1.0,-5.545797616166428
48,270,49.0,1.0,-5.550443683074098
49,270,50.0,1.0,-5.5784177385462534
50,270,51.0,11.0,-5.596798590159026
51,270,52.0,1.0,-5.6035500123454165
52,270,53.0,10.0,-5.647616218948415
53,270,54.0,1.0,-5.624341819743931
54,270,55.0,1.0,-5.65111649417938
55,270,56.0,1.0,-5.6414186597525235
56,270,57.0,4.0,-5.685770843945907
57,270,58.0,5.0,-5.688112821337263
58,270,59.0,1.0,-5.700072353959569
59,270,60.0,2.0,-5.702534073456803
60,270,61.0,1.0,-5.7222082676483295
61,270,62.0,1.0,-5.738195714898163
62,270,63.0,1.0,-5.748856967862103
63,270,64.0,2.0,-5.788134210715319
64,270,65.0,5.0,-5.7941292031952765
65,270,66.0,5.0,-5.816817373989176
66,270,67.0,1.0,-5.8109973490677795
67,270,68.0,1.0,-5.820702432103708
68,270,69.0,5.0,-5.878835742583937
69,270,70.0,2.0,-5.853357960695222
70,270,71.0,1.0,-5.842988056112952
71,270,72.0,1.0,-5.855372362943024
72,270,73.0,1.0,-5.868907340467835
73,270,74.0,1.0,-5.874218417021589
74,270,75.0,1.0,-5.892874797723964
75,270,76.0,1.0,-5.9298576987596245
76,270,77.0,1.0,-5.930370055900029
77,270,78.0,1.0,-5.951522553644706
78,270,79.0,1.0,-5.95027694615146
79,270,80.0,2.0,-5.967616237337744
80,270,81.0,1.0,-5.989381936138574
81,270,82.0,2.0,-6.003236764650364
82,270,83.0,1.0,-6.002398435146892
83,270,84.0,1.0,-6.0059533402945515
84,270,85.0,1.0,-6.036293486332362
85,270,86.0,1.0,-6.059032957991352
86,270,87.0,1.0,-6.055280500653389
87,270,88.0,1.0,-6.075492461540651
88,270,89.0,1.0,-6.087608025887541
89,270,90.0,1.0,-6.090466448350303
90,270,91.0,1.0,-6.1048208495626595
91,270,92.0,6.0,-6.109571793882725
92,270,93.0,1.0,-6.1176708215283
93,270,94.0,1.0,-6.144353444836296
94,270,95.0,1.0,-6.1388731177267974
95,270,96.0,13.0,-6.141001980502695
96,270,97.0,3.0,-6.179750738969134
97,270,98.0,4.0,-6.180772732034154
98,270,99.0,1.0,-6.196569424032747
99,270,100.0,1.0,-6.195498184591156
0,271,1.0,3.0,-1.921785698749422
1,271,2.0,1.0,-3.1732649887027473
2,271,3.0,1.0,-3.7575531146649017
3,271,4.0,1.0,-4.292687243758191
4,271,5.0,6.0,-4.393873076894711
5,271,6.0,2.0,-4.687613404740119
6,271,7.0,1.0,-4.730922490113045
7,271,8.0,3.0,-4.797674393732311
8,271,9.0,2.0,-4.81959862148154
9,271,10.0,1.0,-4.840169022221462
10,271,11.0,1.0,-4.93969429285179
11,271,12.0,1.0,-4.937731427375259
12,271,13.0,1.0,-4.89334453649879
13,271,14.0,2.0,-4.965654974460062
14,271,15.0,1.0,-5.01968462749888
15,271,16.0,7.0,-5.035724910737753
16,271,17.0,1.0,-5.067103539105818
17,271,18.0,1.0,-5.084295505469489
18,271,19.0,1.0,-5.071716472592421
19,271,20.0,12.0,-5.068851369109892
20,271,21.0,3.0,-5.09652239022898
21,271,22.0,2.0,-5.119443904256415
22,271,23.0,1.0,-5.188729553084898
23,271,24.0,2.0,-5.203203225538995
24,271,25.0,1.0,-5.178237261822775
25,271,26.0,1.0,-5.195862006301518
26,271,27.0,4.0,-5.21037261879425
27,271,28.0,2.0,-5.263833160562824
28,271,29.0,11.0,-5.253157866905821
29,271,30.0,1.0,-5.270596904656399
30,271,31.0,3.0,-5.304295620013066
31,271,32.0,1.0,-5.333936572781132
32,271,33.0,3.0,-5.3275825149959495
33,271,34.0,1.0,-5.331085709457881
34,271,35.0,1.0,-5.338301224932535
35,271,36.0,1.0,-5.35542203961534
36,271,37.0,2.0,-5.370111611299217
37,271,38.0,2.0,-5.402835674880473
38,271,39.0,4.0,-5.419893098647891
39,271,40.0,1.0,-5.409561568035048
40,271,41.0,1.0,-5.43497625481531
41,271,42.0,1.0,-5.449177206783971
42,271,43.0,1.0,-5.459665838669241
43,271,44.0,1.0,-5.475668728753957
44,271,45.0,1.0,-5.503072518707659
45,271,46.0,3.0,-5.54029497083875
46,271,47.0,3.0,-5.532874132832509
47,271,48.0,1.0,-5.537251435470219
48,271,49.0,1.0,-5.543062042846306
49,271,50.0,8.0,-5.562769718290048
50,271,51.0,2.0,-5.591637419332708
51,271,52.0,1.0,-5.5993705923558
52,271,53.0,10.0,-5.61383449762898
53,271,54.0,1.0,-5.626316178622057
54,271,55.0,2.0,-5.652554599842977
55,271,56.0,3.0,-5.645020502495807
56,271,57.0,2.0,-5.666712222347637
57,271,58.0,3.0,-5.676479635874954
58,271,59.0,12.0,-5.720059163446063
59,271,60.0,1.0,-5.700368789047764
60,271,61.0,1.0,-5.7226056434771415
61,271,62.0,1.0,-5.735828334077394
62,271,63.0,1.0,-5.7644034206559525
63,271,64.0,2.0,-5.776819964271207
64,271,65.0,1.0,-5.794923545938803
65,271,66.0,1.0,-5.806270505156608
66,271,67.0,1.0,-5.82142841576237
67,271,68.0,2.0,-5.850615502368075
68,271,69.0,5.0,-5.857958479547246
69,271,70.0,1.0,-5.847859475673089
70,271,71.0,2.0,-5.856705327219466
71,271,72.0,1.0,-5.851085179630669
72,271,73.0,1.0,-5.864275633221466
73,271,74.0,1.0,-5.874463828123443
74,271,75.0,1.0,-5.887115305696581
75,271,76.0,1.0,-5.916387508490241
76,271,77.0,1.0,-5.914387187047723
77,271,78.0,1.0,-5.9509472502855365
78,271,79.0,1.0,-5.949775080274245
79,271,80.0,1.0,-5.965207623383614
80,271,81.0,1.0,-5.965729315138759
81,271,82.0,1.0,-5.987954040169866
82,271,83.0,1.0,-6.0132407163907455
83,271,84.0,1.0,-6.009472276871671
84,271,85.0,1.0,-6.026710802198948
85,271,86.0,1.0,-6.0598639193986354
86,271,87.0,1.0,-6.0446485128415
87,271,88.0,1.0,-6.087336668608556
88,271,89.0,1.0,-6.094378504714775
89,271,90.0,1.0,-6.10673391277486
90,271,91.0,1.0,-6.097519600353864
91,271,92.0,1.0,-6.103470241608261
92,271,93.0,1.0,-6.132455006526539
93,271,94.0,1.0,-6.120603104095609
94,271,95.0,1.0,-6.143332536936907
95,271,96.0,9.0,-6.165018565634642
96,271,97.0,3.0,-6.185986675893922
97,271,98.0,4.0,-6.180799805567015
98,271,99.0,1.0,-6.194216690550506
99,271,100.0,1.0,-6.195510879974334
0,272,1.0,3.0,-1.9022879206884291
1,272,2.0,1.0,-3.1735330592385753
2,272,3.0,1.0,-3.757727179484195
3,272,4.0,1.0,-4.29154899127241
4,272,5.0,6.0,-4.388222215040476
5,272,6.0,2.0,-4.668114340055297
6,272,7.0,1.0,-4.734948690891322
7,272,8.0,3.0,-4.770268126230562
8,272,9.0,4.0,-4.8073448817271
9,272,10.0,1.0,-4.814543391164885
10,272,11.0,1.0,-4.858709671598012
11,272,12.0,1.0,-4.897712254381313
12,272,13.0,1.0,-4.915757968811323
13,272,14.0,1.0,-4.952257899046595
14,272,15.0,1.0,-4.985795781553174
15,272,16.0,5.0,-5.08414559739073
16,272,17.0,1.0,-5.023050539437841
17,272,18.0,1.0,-5.048806290220868
18,272,19.0,12.0,-5.068622698078703
19,272,20.0,2.0,-5.117045819610297
20,272,21.0,1.0,-5.098351353739851
21,272,22.0,1.0,-5.115109267551599
22,272,23.0,3.0,-5.1902809716703455
23,272,24.0,1.0,-5.182494981702379
24,272,25.0,1.0,-5.228818143679722
25,272,26.0,4.0,-5.211923546348477
26,272,27.0,2.0,-5.270443820328929
27,272,28.0,11.0,-5.24810704747083
28,272,29.0,1.0,-5.248752683601186
29,272,30.0,1.0,-5.2897025664064365
30,272,31.0,3.0,-5.323087400800672
31,272,32.0,1.0,-5.33052137595379
32,272,33.0,1.0,-5.341594658124216
33,272,34.0,2.0,-5.355392027867361
34,272,35.0,1.0,-5.365814598132681
35,272,36.0,1.0,-5.3772241088788775
36,272,37.0,1.0,-5.3662662195055
37,272,38.0,1.0,-5.420247321865321
38,272,39.0,4.0,-5.4532842951677925
39,272,40.0,1.0,-5.427259803189517
40,272,41.0,2.0,-5.477914187325825
41,272,42.0,2.0,-5.4642985285789045
42,272,43.0,2.0,-5.4757876620340245
43,272,44.0,1.0,-5.504313787631559
44,272,45.0,12.0,-5.486696150887509
45,272,46.0,3.0,-5.526968281163693
46,272,47.0,1.0,-5.541403310209898
47,272,48.0,1.0,-5.537028916032082
48,272,49.0,3.0,-5.583598241431808
49,272,50.0,1.0,-5.563269943683401
50,272,51.0,1.0,-5.5762057436795205
51,272,52.0,1.0,-5.60498632289822
52,272,53.0,1.0,-5.614997042852896
53,272,54.0,1.0,-5.616357197293424
54,272,55.0,1.0,-5.654051497483864
55,272,56.0,1.0,-5.660796822531075
56,272,57.0,4.0,-5.679364249562525
57,272,58.0,3.0,-5.696183604009571
58,272,59.0,6.0,-5.707856389346584
59,272,60.0,1.0,-5.6883258847004
60,272,61.0,1.0,-5.726400774474477
61,272,62.0,2.0,-5.79750861895003
62,272,63.0,4.0,-5.768917031276353
63,272,64.0,1.0,-5.766938159792935
64,272,65.0,1.0,-5.788221175412902
65,272,66.0,1.0,-5.824517661131626
66,272,67.0,5.0,-5.809235131711881
67,272,68.0,4.0,-5.845333096813414
68,272,69.0,3.0,-5.847953183216123
69,272,70.0,1.0,-5.84154378369191
70,272,71.0,2.0,-5.894598117187933
71,272,72.0,2.0,-5.901826116374029
72,272,73.0,1.0,-5.862413768191842
73,272,74.0,1.0,-5.8766555035150345
74,272,75.0,1.0,-5.8964431457721105
75,272,76.0,1.0,-5.94695649509148
76,272,77.0,1.0,-5.9185750950365295
77,272,78.0,1.0,-5.941264844315558
78,272,79.0,1.0,-5.958449078333598
79,272,80.0,1.0,-5.976090149658648
80,272,81.0,6.0,-5.991771834547953
81,272,82.0,1.0,-5.990182932997373
82,272,83.0,1.0,-6.001981954264929
83,272,84.0,1.0,-6.008348064077115
84,272,85.0,1.0,-6.02229657912715
85,272,86.0,1.0,-6.037292753870769
86,272,87.0,3.0,-6.054110918875766
