,trading_day,component,lag_length,aic
34,267,35.0,1.0,-0.5160420027732472
35,267,36.0,3.0,-0.544925019477134
36,267,37.0,1.0,-0.5251509421787376
37,267,38.0,1.0,-0.5239346977198939
38,267,39.0,1.0,-0.49892175836628994
39,267,40.0,1.0,-0.6248986922834707
40,267,41.0,7.0,-0.578309911254942
41,267,42.0,5.0,-0.5439429313400131
42,267,43.0,1.0,-0.4520778197499257
43,267,44.0,3.0,-0.5807416264910452
44,267,45.0,1.0,-0.5387486410404619
45,267,46.0,2.0,-0.45653329477960947
46,267,47.0,1.0,-0.5413983663045989
47,267,48.0,2.0,-0.4994135817655061
48,267,49.0,3.0,-0.5320504851197525
49,267,50.0,1.0,-0.48857123246494827
50,267,51.0,2.0,-0.4963006510672393
51,267,52.0,1.0,-0.5156715620283038
52,267,53.0,1.0,-0.5704689307914952
53,267,54.0,3.0,-0.5420515425403811
54,267,55.0,1.0,-0.5915439623263186
55,267,56.0,1.0,-0.5265929669928364
56,267,57.0,6.0,-0.6345602299556968
57,267,58.0,1.0,-0.5565208583671803
58,267,59.0,1.0,-0.4463251983056565
59,267,60.0,1.0,-0.5175662726914564
60,267,61.0,11.0,-0.5005353895555771
61,267,62.0,1.0,-0.5702062750376334
62,267,63.0,6.0,-0.5965305679553965
63,267,64.0,2.0,-0.4862120773453129
64,267,65.0,1.0,-0.47059312313685614
65,267,66.0,2.0,-0.5217183599788867
66,267,67.0,1.0,-0.5480352398127941
67,267,68.0,1.0,-0.5186681904277342
68,267,69.0,4.0,-0.47228380795015074
69,267,70.0,1.0,-0.533322116540931
70,267,71.0,4.0,-0.6248378419333477
71,267,72.0,1.0,-0.5272340150397103
72,267,73.0,4.0,-0.5807673847202087
73,267,74.0,1.0,-0.5827505072742765
74,267,75.0,2.0,-0.5458978393651134
75,267,76.0,1.0,-0.5344001433748145
76,267,77.0,6.0,-0.5337775477220918
77,267,78.0,1.0,-0.6006374956553436
78,267,79.0,4.0,-0.48228013951224985
79,267,80.0,2.0,-0.43753290089764185
80,267,81.0,1.0,-0.5491848856862719
81,267,82.0,3.0,-0.5475319637594298
82,267,83.0,3.0,-0.5822704002482859
83,267,84.0,5.0,-0.5493810333976213
84,267,85.0,5.0,-0.6178665454430398
85,267,86.0,2.0,-0.588723907419365
86,267,87.0,1.0,-0.5725890237360942
87,267,88.0,1.0,-0.5930446594019781
88,267,89.0,1.0,-0.5325884699125794
89,267,90.0,1.0,-0.5552486552478866
90,267,91.0,1.0,-0.5097102497377579
91,267,92.0,2.0,-0.534280691318495
92,267,93.0,1.0,-0.5948359492597801
93,267,94.0,1.0,-0.5177318704828009
94,267,95.0,1.0,-0.6146661046414904
95,267,96.0,2.0,-0.48497882902673317
96,267,97.0,1.0,-0.5563920255639476
97,267,98.0,3.0,-0.5082503184903606
98,267,99.0,1.0,-0.6036685363707875
99,267,100.0,1.0,-0.5422619704546588
0,268,1.0,1.0,-0.5171171140110237
1,268,2.0,1.0,-0.5781375379780727
2,268,3.0,1.0,-0.5234248310426408
3,268,4.0,1.0,-0.5258846003889244
4,268,5.0,2.0,-0.5174463983034642
5,268,6.0,1.0,-0.5086360878430257
6,268,7.0,4.0,-0.6460160057717312
7,268,8.0,3.0,-0.5129714760464672
8,268,9.0,5.0,-0.5492814188818765
9,268,10.0,3.0,-0.5071550969014409
10,268,11.0,1.0,-0.4460102841319829
11,268,12.0,1.0,-0.48831546848477614
12,268,13.0,1.0,-0.519939047611211
13,268,14.0,1.0,-0.5367836679398982
14,268,15.0,1.0,-0.610075338329206
15,268,16.0,2.0,-0.6165273165584731
16,268,17.0,1.0,-0.45112723681765965
17,268,18.0,1.0,-0.5785042262930039
18,268,19.0,1.0,-0.5956241469325414
19,268,20.0,1.0,-0.5403516219139805
20,268,21.0,2.0,-0.5424810928764044
21,268,22.0,1.0,-0.48850237264290275
22,268,23.0,1.0,-0.5045539385592132
23,268,24.0,1.0,-0.5383103118806231
24,268,25.0,1.0,-0.5955528678800687
25,268,26.0,4.0,-0.5702398828818338
26,268,27.0,1.0,-0.5489358868606331
27,268,28.0,1.0,-0.5941070967671932
28,268,29.0,2.0,-0.5847792522025104
29,268,30.0,1.0,-0.5154812351073446
30,268,31.0,1.0,-0.5501615068264001
31,268,32.0,1.0,-0.43123981021942104
32,268,33.0,1.0,-0.45085033148004183
33,268,34.0,1.0,-0.5078355800924298
34,268,35.0,1.0,-0.5713794863048831
35,268,36.0,1.0,-0.586538982192277
36,268,37.0,1.0,-0.6077416850483335
37,268,38.0,1.0,-0.5206186262922835
38,268,39.0,6.0,-0.6516403552914699
39,268,40.0,1.0,-0.5254686247029058
40,268,41.0,3.0,-0.4648619010306492
41,268,42.0,1.0,-0.5303295536940529
42,268,43.0,1.0,-0.5689495091981114
43,268,44.0,1.0,-0.5492352029703992
44,268,45.0,1.0,-0.5732404574618316
45,268,46.0,3.0,-0.5437870405240008
46,268,47.0,1.0,-0.5645264364480798
47,268,48.0,3.0,-0.5936874659999771
48,268,49.0,1.0,-0.5198506154199755
49,268,50.0,3.0,-0.590706081010788
50,268,51.0,1.0,-0.516220529868437
51,268,52.0,1.0,-0.5287490275818
52,268,53.0,1.0,-0.5707459467810457
53,268,54.0,2.0,-0.5882923315918044
54,268,55.0,3.0,-0.611885380050819
55,268,56.0,2.0,-0.5838404068276601
56,268,57.0,1.0,-0.608974149743081
57,268,58.0,1.0,-0.5618798585438043
58,268,59.0,2.0,-0.5587781152459449
59,268,60.0,1.0,-0.528938519469221
60,268,61.0,1.0,-0.6092037945784061
61,268,62.0,1.0,-0.5886525143236927
62,268,63.0,2.0,-0.5227569675037496
63,268,64.0,1.0,-0.5223880612240042
64,268,65.0,1.0,-0.5454244267638307
65,268,66.0,1.0,-0.5297073631296508
66,268,67.0,1.0,-0.5013427072883635
67,268,68.0,1.0,-0.5893931659435903
68,268,69.0,1.0,-0.5779174588926749
69,268,70.0,1.0,-0.5273965521371199
70,268,71.0,1.0,-0.406327129076319
71,268,72.0,3.0,-0.5923476556940985
72,268,73.0,1.0,-0.5023322470402942
73,268,74.0,1.0,-0.5778371340019339
74,268,75.0,1.0,-0.5355736830191358
75,268,76.0,1.0,-0.5704084528773923
76,268,77.0,1.0,-0.5508999591242955
77,268,78.0,1.0,-0.43972412383326404
78,268,79.0,4.0,-0.5649377561509132
79,268,80.0,1.0,-0.4880413779143442
80,268,81.0,1.0,-0.5617254911285515
81,268,82.0,1.0,-0.5906305928252179
82,268,83.0,1.0,-0.5701049784756796
83,268,84.0,4.0,-0.5655150369059758
84,268,85.0,1.0,-0.6071187874419789
85,268,86.0,1.0,-0.5493064258204664
86,268,87.0,1.0,-0.5791018902153681
87,268,88.0,1.0,-0.5509493329307882
88,268,89.0,7.0,-0.510780026937496
89,268,90.0,4.0,-0.48172040482352835
90,268,91.0,1.0,-0.4823479786853828
91,268,92.0,1.0,-0.4279956633326029
92,268,93.0,3.0,-0.5016302212567954
93,268,94.0,1.0,-0.5432919886012884
94,268,95.0,1.0,-0.4945191247126274
95,268,96.0,1.0,-0.49665696128901793
96,268,97.0,1.0,-0.6112084900975561
97,268,98.0,1.0,-0.5777850191017581
98,268,99.0,1.0,-0.5103344136142456
99,268,100.0,1.0,-0.6371237745356757
0,269,1.0,1.0,-0.5178565473767879
1,269,2.0,2.0,-0.5223494887981432
2,269,3.0,2.0,-0.46246158496531775
3,269,4.0,1.0,-0.5398488887468357
4,269,5.0,1.0,-0.5669423474396753
5,269,6.0,2.0,-0.5637538273133424
6,269,7.0,1.0,-0.5385967583858763
7,269,8.0,1.0,-0.5890074698355732
8,269,9.0,1.0,-0.572071466916542
9,269,10.0,1.0,-0.546689961103897
10,269,11.0,3.0,-0.4883392898479955
11,269,12.0,2.0,-0.5448922260924773
12,269,13.0,1.0,-0.524020010102815
13,269,14.0,3.0,-0.49820657735834345
14,269,15.0,1.0,-0.5679339626337695
15,269,16.0,2.0,-0.5877583381385489
16,269,17.0,1.0,-0.6669931548490213
17,269,18.0,1.0,-0.5741048058638973
18,269,19.0,1.0,-0.5690864323670416
19,269,20.0,1.0,-0.5243961351515647
20,269,21.0,1.0,-0.5334485322979192
21,269,22.0,2.0,-0.5956699239402213
22,269,23.0,3.0,-0.4829944045012348
23,269,24.0,1.0,-0.5465198045288362
24,269,25.0,4.0,-0.5972201389185998
25,269,26.0,1.0,-0.5202604548129416
26,269,27.0,1.0,-0.49655649028030346
27,269,28.0,7.0,-0.5655592840096785
28,269,29.0,1.0,-0.40985970010365524
29,269,30.0,1.0,-0.5031134227699867
30,269,31.0,1.0,-0.5953274952041339
31,269,32.0,7.0,-0.5939536312568954
32,269,33.0,1.0,-0.5839130520176725
33,269,34.0,1.0,-0.4907701083511665
34,269,35.0,3.0,-0.5871359158764466
35,269,36.0,1.0,-0.5337580391020608
36,269,37.0,1.0,-0.5593561698305725
37,269,38.0,1.0,-0.5945162993996221
38,269,39.0,1.0,-0.4929159435621663
39,269,40.0,8.0,-0.541956602628457
40,269,41.0,1.0,-0.5673606276634785
41,269,42.0,1.0,-0.596171776359522
42,269,43.0,1.0,-0.5606091381209707
43,269,44.0,10.0,-0.5918835051381091
44,269,45.0,2.0,-0.5217609000762614
45,269,46.0,1.0,-0.5778922679840055
46,269,47.0,1.0,-0.5939101056658516
47,269,48.0,1.0,-0.5248793889102388
48,269,49.0,1.0,-0.612264659428645
49,269,50.0,2.0,-0.6037643662880737
50,269,51.0,1.0,-0.6152059048268088
51,269,52.0,1.0,-0.5154515379608626
52,269,53.0,4.0,-0.5813262076317317
53,269,54.0,2.0,-0.5342003528825716
54,269,55.0,1.0,-0.6045592270411877
55,269,56.0,1.0,-0.6185932068423218
56,269,57.0,1.0,-0.59038967683518
57,269,58.0,1.0,-0.5291131174400241
58,269,59.0,1.0,-0.509204587831554
59,269,60.0,1.0,-0.5882701224142732
60,269,61.0,3.0,-0.6347652914371495
61,269,62.0,1.0,-0.6367313120340167
62,269,63.0,2.0,-0.5543928939855308
63,269,64.0,1.0,-0.5687388586256328
64,269,65.0,1.0,-0.49372268597252744
65,269,66.0,1.0,-0.5061005183367304
66,269,67.0,1.0,-0.4842577046366755
67,269,68.0,1.0,-0.5705128786174386
68,269,69.0,1.0,-0.4365404351981846
69,269,70.0,1.0,-0.5732689781900817
70,269,71.0,1.0,-0.4968188456832884
71,269,72.0,1.0,-0.5272375736022876
72,269,73.0,1.0,-0.5480783009353711
73,269,74.0,1.0,-0.5283594604775972
74,269,75.0,1.0,-0.4919182349680634
75,269,76.0,2.0,-0.644010074385459
76,269,77.0,4.0,-0.5589512028578739
77,269,78.0,1.0,-0.5324960395050741
78,269,79.0,1.0,-0.557532065673927
79,269,80.0,1.0,-0.5394948764389549
80,269,81.0,9.0,-0.5417971697684778
81,269,82.0,5.0,-0.5590384741748772
82,269,83.0,1.0,-0.6152008042489188
83,269,84.0,1.0,-0.5451775414035529
84,269,85.0,1.0,-0.6111248517860612
85,269,86.0,1.0,-0.5710523274743524
86,269,87.0,2.0,-0.5445119244127993
87,269,88.0,1.0,-0.5844862312042988
88,269,89.0,1.0,-0.5877145627194197
89,269,90.0,1.0,-0.6016571628282764
90,269,91.0,1.0,-0.4832451630747109
91,269,92.0,1.0,-0.5721408848032578
92,269,93.0,1.0,-0.542245717479684
93,269,94.0,1.0,-0.6064762177631717
94,269,95.0,4.0,-0.5126596355292509
95,269,96.0,1.0,-0.5380213840854706
96,269,97.0,1.0,-0.4478950047681949
97,269,98.0,2.0,-0.600636251622692
98,269,99.0,1.0,-0.4705729920332443
99,269,100.0,1.0,-0.40251691024430897
0,270,1.0,1.0,-0.5282457571966053
1,270,2.0,1.0,-0.5266742253911408
2,270,3.0,1.0,-0.5438362757160042
3,270,4.0,7.0,-0.5558214370975146
4,270,5.0,1.0,-0.5480289515838761
5,270,6.0,2.0,-0.6278284716794654
6,270,7.0,1.0,-0.5323910574948538
7,270,8.0,1.0,-0.4807772780090377
8,270,9.0,1.0,-0.5432756139511769
9,270,10.0,3.0,-0.40210865992671047
10,270,11.0,2.0,-0.5088046355473368
11,270,12.0,1.0,-0.5045626285702816
12,270,13.0,2.0,-0.5760765727508392
13,270,14.0,2.0,-0.4017734621564255
14,270,15.0,3.0,-0.49944097331700726
15,270,16.0,1.0,-0.5373308139990716
16,270,17.0,1.0,-0.5115741134529256
17,270,18.0,1.0,-0.5621095494503884
18,270,19.0,1.0,-0.5858282798529932
19,270,20.0,4.0,-0.5601316069734629
20,270,21.0,7.0,-0.5821907833007434
21,270,22.0,1.0,-0.4928306970821793
22,270,23.0,1.0,-0.5525689725007429
23,270,24.0,1.0,-0.5402635898888468
24,270,25.0,3.0,-0.5839952934953876
25,270,26.0,1.0,-0.4894247547374847
26,270,27.0,4.0,-0.5451751493332375
27,270,28.0,2.0,-0.6074629621328996
28,270,29.0,5.0,-0.6037544243935391
29,270,30.0,7.0,-0.5499769404258747
30,270,31.0,1.0,-0.6133601981006638
31,270,32.0,1.0,-0.5398637211357835
32,270,33.0,3.0,-0.5326480846591648
33,270,34.0,1.0,-0.5527066262736458
34,270,35.0,1.0,-0.5006030690718551
35,270,36.0,2.0,-0.5662483169820735
36,270,37.0,1.0,-0.5359595032209568
37,270,38.0,4.0,-0.6012805407881338
38,270,39.0,1.0,-0.5492281848015617
39,270,40.0,7.0,-0.550955197130352
40,270,41.0,2.0,-0.49554181661360375
41,270,42.0,1.0,-0.6027646727693553
42,270,43.0,2.0,-0.5453585279840014
43,270,44.0,1.0,-0.42507692394190855
44,270,45.0,1.0,-0.5802968849722815
45,270,46.0,3.0,-0.5421635864076861
46,270,47.0,2.0,-0.5684266325171521
47,270,48.0,1.0,-0.4671490144361652
48,270,49.0,1.0,-0.47462238199217066
49,270,50.0,1.0,-0.6793213153886316
50,270,51.0,1.0,-0.49267506694725227
51,270,52.0,3.0,-0.5251837180289434
52,270,53.0,1.0,-0.5288449565807852
53,270,54.0,1.0,-0.4959384437466635
54,270,55.0,2.0,-0.6129950481884862
55,270,56.0,3.0,-0.5326214059982639
56,270,57.0,1.0,-0.5742141639924098
57,270,58.0,1.0,-0.5227109951449025
58,270,59.0,1.0,-0.5638106042572952
59,270,60.0,2.0,-0.5370041560942571
60,270,61.0,1.0,-0.49804303966111485
61,270,62.0,3.0,-0.6466241515281783
62,270,63.0,3.0,-0.5948305612615243
63,270,64.0,5.0,-0.6017090093077195
64,270,65.0,1.0,-0.5846483627543899
65,270,66.0,1.0,-0.584988962788698
66,270,67.0,1.0,-0.5109298866845765
67,270,68.0,3.0,-0.46665516307316696
68,270,69.0,1.0,-0.5575133181845764
69,270,70.0,1.0,-0.5165805171097697
70,270,71.0,3.0,-0.5926850914000026
71,270,72.0,1.0,-0.5260791011429338
72,270,73.0,1.0,-0.37339487029447016
73,270,74.0,1.0,-0.5114630581590921
74,270,75.0,4.0,-0.5321293971889892
75,270,76.0,11.0,-0.6159636922396305
76,270,77.0,2.0,-0.5999009592422365
77,270,78.0,1.0,-0.5364171261003151
78,270,79.0,2.0,-0.555783202596139
79,270,80.0,1.0,-0.5066757824342543
80,270,81.0,1.0,-0.4833521593740534
81,270,82.0,1.0,-0.5236975177929357
82,270,83.0,1.0,-0.5870288178340597
83,270,84.0,2.0,-0.6175734046487485
84,270,85.0,1.0,-0.5515228257683309
85,270,86.0,2.0,-0.550948545432457
86,270,87.0,1.0,-0.48811932198815955
87,270,88.0,1.0,-0.5410144410238277
88,270,89.0,1.0,-0.541684269677556
89,270,90.0,3.0,-0.5394984827469715
90,270,91.0,1.0,-0.4626849829625664
91,270,92.0,1.0,-0.5470623870301602
92,270,93.0,1.0,-0.5145820669900243
93,270,94.0,1.0,-0.4804466455855204
94,270,95.0,5.0,-0.6194469975986445
95,270,96.0,1.0,-0.505498673219173
96,270,97.0,1.0,-0.5552465140053405
97,270,98.0,13.0,-0.5608341046229064
98,270,99.0,2.0,-0.5459886728373576
99,270,100.0,1.0,-0.6069593248009056
0,271,1.0,1.0,-0.5952656436038015
1,271,2.0,1.0,-0.5246326025596469
2,271,3.0,1.0,-0.5881394240814258
3,271,4.0,1.0,-0.5396386896218854
4,271,5.0,1.0,-0.6312910286274684
5,271,6.0,2.0,-0.5708077836019463
6,271,7.0,1.0,-0.5782935637479004
7,271,8.0,1.0,-0.5929752600913701
8,271,9.0,1.0,-0.43302097966568714
9,271,10.0,1.0,-0.5895360368908384
10,271,11.0,1.0,-0.5215773313769063
11,271,12.0,6.0,-0.5145411867486963
12,271,13.0,1.0,-0.4904981608875353
13,271,14.0,1.0,-0.5877066990572017
14,271,15.0,6.0,-0.5388976933227904
15,271,16.0,1.0,-0.5596022178031903
16,271,17.0,3.0,-0.5560545032994784
17,271,18.0,1.0,-0.5085407446863495
18,271,19.0,2.0,-0.5797596755727341
19,271,20.0,1.0,-0.5386809752981773
20,271,21.0,1.0,-0.45954179415613616
21,271,22.0,2.0,-0.5856194283622338
22,271,23.0,1.0,-0.49422096269045757
23,271,24.0,9.0,-0.48293936783808733
24,271,25.0,1.0,-0.5826476370758299
25,271,26.0,3.0,-0.6321408931919115
26,271,27.0,4.0,-0.5801740975485516
27,271,28.0,1.0,-0.5040028483038955
28,271,29.0,1.0,-0.5376904652586745
29,271,30.0,2.0,-0.5422950412468521
30,271,31.0,1.0,-0.5146729440217819
31,271,32.0,3.0,-0.5139265341421326
32,271,33.0,1.0,-0.42248142187617754
33,271,34.0,1.0,-0.5838207531893956
34,271,35.0,1.0,-0.47947638572738127
35,271,36.0,1.0,-0.6340863133373111
36,271,37.0,1.0,-0.5626065876533511
37,271,38.0,1.0,-0.4683584948125117
38,271,39.0,1.0,-0.4817931053824265
39,271,40.0,1.0,-0.5587175027083494
40,271,41.0,4.0,-0.5999634509684141
41,271,42.0,1.0,-0.5478187041825555
42,271,43.0,1.0,-0.5439686058884201
43,271,44.0,1.0,-0.6079528822341139
44,271,45.0,1.0,-0.516032060334058
45,271,46.0,2.0,-0.5775298669733011
46,271,47.0,1.0,-0.5803658960582718
47,271,48.0,1.0,-0.507547625869353
48,271,49.0,1.0,-0.537120288726437
49,271,50.0,1.0,-0.49279567020834936
50,271,51.0,1.0,-0.5332237094551866
51,271,52.0,1.0,-0.628429456211271
52,271,53.0,1.0,-0.5143671112470504
53,271,54.0,1.0,-0.518631978041531
54,271,55.0,1.0,-0.5437532700703042
55,271,56.0,3.0,-0.5123880977052553
56,271,57.0,2.0,-0.53320965078409
57,271,58.0,2.0,-0.4985787277578386
58,271,59.0,1.0,-0.48542924821401956
59,271,60.0,9.0,-0.6177350555550338
60,271,61.0,5.0,-0.5239384468318713
61,271,62.0,2.0,-0.5850358356915913
62,271,63.0,1.0,-0.552441802983341
63,271,64.0,2.0,-0.5946920672438135
64,271,65.0,4.0,-0.5894789661184064
65,271,66.0,3.0,-0.5117337827245634
66,271,67.0,5.0,-0.4862992012611257
67,271,68.0,1.0,-0.49129919599978167
68,271,69.0,4.0,-0.5264463996444316
69,271,70.0,2.0,-0.6257887670964333
70,271,71.0,2.0,-0.46390424379054784
71,271,72.0,1.0,-0.5643542208559679
72,271,73.0,2.0,-0.5926760729559817
73,271,74.0,3.0,-0.5479874924525172
74,271,75.0,1.0,-0.6461173684379956
75,271,76.0,1.0,-0.49680817646596287
76,271,77.0,1.0,-0.5226566797019893
77,271,78.0,1.0,-0.4761714713994838
78,271,79.0,1.0,-0.5139471327729206
79,271,80.0,4.0,-0.5218137976491733
80,271,81.0,1.0,-0.5808068219501051
81,271,82.0,1.0,-0.5524666245666902
82,271,83.0,1.0,-0.5514249833137918
83,271,84.0,1.0,-0.5512085196315686
84,271,85.0,1.0,-0.562818228108286
85,271,86.0,3.0,-0.6167004976790103
86,271,87.0,3.0,-0.5210024293298057
87,271,88.0,1.0,-0.6537449032332481
88,271,89.0,1.0,-0.5155525922999846
89,271,90.0,15.0,-0.43746776340302873
90,271,91.0,1.0,-0.5856656071518453
91,271,92.0,1.0,-0.5720681408247309
92,271,93.0,1.0,-0.5968200179742416
93,271,94.0,15.0,-0.501361494476459
94,271,95.0,1.0,-0.5198919348586245
95,271,96.0,3.0,-0.4525963832372166
96,271,97.0,1.0,-0.4722121384464039
97,271,98.0,1.0,-0.598272256131912
98,271,99.0,1.0,-0.5321866516858667
99,271,100.0,2.0,-0.6555757945676383
0,272,1.0,1.0,-0.5363752740351585
1,272,2.0,1.0,-0.5698483747548692
2,272,3.0,1.0,-0.5894660669782176
3,272,4.0,1.0,-0.6143215839131536
4,272,5.0,7.0,-0.564542770902303
5,272,6.0,1.0,-0.5222136923830739
6,272,7.0,1.0,-0.6008167664687386
7,272,8.0,2.0,-0.49649673014482953
8,272,9.0,1.0,-0.5735813552196799
9,272,10.0,1.0,-0.50449906960451
10,272,11.0,1.0,-0.5206997851429963
11,272,12.0,1.0,-0.5321891993666975
12,272,13.0,1.0,-0.43218036685289435
13,272,14.0,1.0,-0.5636215447966747
14,272,15.0,1.0,-0.5173352968557534
15,272,16.0,1.0,-0.576397846390502
16,272,17.0,10.0,-0.5683974061291133
17,272,18.0,2.0,-0.5317279945529929
18,272,19.0,1.0,-0.5122864494753839
19,272,20.0,1.0,-0.5095726644250462
20,272,21.0,1.0,-0.5850800682870727
21,272,22.0,2.0,-0.579489439592343
22,272,23.0,3.0,-0.5033684476705773
23,272,24.0,1.0,-0.547093955453919
24,272,25.0,5.0,-0.6522601253909034
25,272,26.0,1.0,-0.5393488276344292
26,272,27.0,1.0,-0.5923396200170429
27,272,28.0,1.0,-0.578242257433967
28,272,29.0,1.0,-0.5143749478410589
29,272,30.0,2.0,-0.5317020173872872
30,272,31.0,3.0,-0.4306817845979728
31,272,32.0,5.0,-0.6091822017469477
32,272,33.0,1.0,-0.5580187012893163
33,272,34.0,1.0,-0.49967414502598884
34,272,35.0,1.0,-0.4511620481204519
35,272,36.0,2.0,-0.5193928689119637
36,272,37.0,1.0,-0.5610446861227891
37,272,38.0,3.0,-0.5271738209990542
38,272,39.0,1.0,-0.512293929466614
39,272,40.0,1.0,-0.6274253718714773
40,272,41.0,14.0,-0.4857233487285807
41,272,42.0,2.0,-0.45226357662489824
42,272,43.0,1.0,-0.6470715914020623
43,272,44.0,1.0,-0.5578549432117945
44,272,45.0,4.0,-0.4691949519717398
45,272,46.0,1.0,-0.5164476375802793
46,272,47.0,1.0,-0.5139914876075947
47,272,48.0,1.0,-0.5846268064245516
48,272,49.0,1.0,-0.5013065486290083
49,272,50.0,1.0,-0.4535075777740236
50,272,51.0,5.0,-0.5235202486742919
51,272,52.0,4.0,-0.4108369813270276
52,272,53.0,1.0,-0.5992630286768487
53,272,54.0,2.0,-0.5451796028837749
54,272,55.0,2.0,-0.5501215063782484
55,272,56.0,3.0,-0.5389509839778466
56,272,57.0,1.0,-0.5681348638604077
57,272,58.0,3.0,-0.5826810280594878
58,272,59.0,2.0,-0.47533603301997585
59,272,60.0,7.0,-0.5622207583330557
60,272,61.0,1.0,-0.426863449634572
61,272,62.0,1.0,-0.4624810618245528
62,272,63.0,1.0,-0.5564047574599771
63,272,64.0,1.0,-0.5485901510209786
64,272,65.0,1.0,-0.5638042969398893
65,272,66.0,1.0,-0.5654664922019387
66,272,67.0,1.0,-0.4708662077374383
67,272,68.0,1.0,-0.49007295269215045
68,272,69.0,1.0,-0.5394611834917116
69,272,70.0,1.0,-0.5771848784227864
70,272,71.0,1.0,-0.5797600787568191
71,272,72.0,1.0,-0.5366480744235445
72,272,73.0,1.0,-0.49055194779585676
73,272,74.0,1.0,-0.5423903994083413
74,272,75.0,1.0,-0.4244762090230849
75,272,76.0,1.0,-0.45511045624646035
76,272,77.0,1.0,-0.5696855541671608
77,272,78.0,1.0,-0.5710544211514766
78,272,79.0,4.0,-0.5592962262504131
79,272,80.0,1.0,-0.5505291743232199
80,272,81.0,1.0,-0.49318861305117156
81,272,82.0,6.0,-0.5751762821956727
82,272,83.0,1.0,-0.6246814422156803
83,272,84.0,1.0,-0.6007376458305538
84,272,85.0,2.0,-0.4992483441537836
85,272,86.0,1.0,-0.5574347950932989
86,272,87.0,1.0,-0.48954440475721883
87,272,88.0,9.0,-0.6042809384369361
88,272,89.0,3.0,-0.5617599112643645
89,272,90.0,3.0,-0.561468138238731
90,272,91.0,1.0,-0.5518832841014645
91,272,92.0,1.0,-0.568147304084618
92,272,93.0,1.0,-0.5406384227962251
93,272,94.0,1.0,-0.6265058401255058
94,272,95.0,10.0,-0.523348765819705
95,272,96.0,1.0,-0.44607131813623363
96,272,97.0,4.0,-0.5915696892389021
97,272,98.0,1.0,-0.606120069397875
98,272,99.0,1.0,-0.39674857348648435
99,272,100.0,1.0,-0.4962162020323515
0,273,1.0,1.0,-0.5076767569277364
1,273,2.0,1.0,-0.5195940531510128
2,273,3.0,1.0,-0.4555458832359982
3,273,4.0,1.0,-0.5196720110702135
4,273,5.0,1.0,-0.6139262663973105
5,273,6.0,1.0,-0.5753060122610913
6,273,7.0,2.0,-0.5538553967010825
7,273,8.0,4.0,-0.5663141001133101
8,273,9.0,1.0,-0.5745442163977836
9,273,10.0,1.0,-0.5628171257355538
10,273,11.0,1.0,-0.595791813726611
11,273,12.0,4.0,-0.6005091154524785
12,273,13.0,3.0,-0.6015851562057115
13,273,14.0,1.0,-0.5864885417479313
14,273,15.0,1.0,-0.5889671071217286
15,273,16.0,1.0,-0.40432922434114354
16,273,17.0,7.0,-0.515603421915811
17,273,18.0,1.0,-0.554089542512228
18,273,19.0,1.0,-0.5402822576559722
19,273,20.0,1.0,-0.572592612176488
20,273,21.0,1.0,-0.5757731226734176
21,273,22.0,1.0,-0.5749443347434939
22,273,23.0,1.0,-0.5171893618525316
23,273,24.0,1.0,-0.5677669083934324
24,273,25.0,2.0,-0.5457093105128938
25,273,26.0,3.0,-0.6121755708598386
26,273,27.0,12.0,-0.5717517210174541
27,273,28.0,1.0,-0.6186577708416366
28,273,29.0,1.0,-0.554547938485019
29,273,30.0,1.0,-0.4888516758772976
30,273,31.0,1.0,-0.3914302607733981
31,273,32.0,1.0,-0.6131206261488856
32,273,33.0,1.0,-0.5369204260763805
33,273,34.0,4.0,-0.6193665996830896
34,273,35.0,2.0,-0.6544555659168464
35,273,36.0,6.0,-0.5397814259444039
36,273,37.0,1.0,-0.54275121695676
37,273,38.0,1.0,-0.6257646782598666
38,273,39.0,1.0,-0.5362311618256417
39,273,40.0,1.0,-0.5678648836474315
40,273,41.0,1.0,-0.46871347569566846
41,273,42.0,1.0,-0.5608371069837752
42,273,43.0,5.0,-0.6082674809375285
43,273,44.0,1.0,-0.503879984101187
44,273,45.0,6.0,-0.40965268177117
45,273,46.0,1.0,-0.4499918077102739
46,273,47.0,1.0,-0.53024622053708
47,273,48.0,1.0,-0.48792275163628473
48,273,49.0,1.0,-0.5456086595213885
49,273,50.0,1.0,-0.5776128424043044
50,273,51.0,1.0,-0.5258752547914616
51,273,52.0,1.0,-0.5664418416376847
52,273,53.0,3.0,-0.5921915967934739
53,273,54.0,11.0,-0.6144486736230179
54,273,55.0,4.0,-0.6265991359147611
55,273,56.0,9.0,-0.5365824631773163
56,273,57.0,1.0,-0.6129731024484972
57,273,58.0,1.0,-0.5647477355001644
58,273,59.0,1.0,-0.6048183887821827
59,273,60.0,8.0,-0.5446844107518082
60,273,61.0,1.0,-0.5461448979751423
61,273,62.0,1.0,-0.5176204503055628
62,273,63.0,1.0,-0.5315621693183848
63,273,64.0,1.0,-0.493951319608532
64,273,65.0,1.0,-0.4639317875691579
65,273,66.0,1.0,-0.5610390397972328
66,273,67.0,1.0,-0.5622594442113265
67,273,68.0,1.0,-0.5887134947627742
68,273,69.0,1.0,-0.60355283539371
69,273,70.0,1.0,-0.4909798750286629
70,273,71.0,1.0,-0.5380555457099314
71,273,72.0,1.0,-0.6699868310236755
